candidate_id,family,symbol,threshold,periods_per_year,observation_count,trade_count,position_change_count,total_trading_sides,average_absolute_exposure,long_exposure_fraction,short_exposure_fraction,flat_fraction,total_transaction_cost,total_spread_cost,total_commission_cost,gross_total_return,gross_annual_return,gross_annual_volatility,gross_sharpe,gross_max_drawdown,gross_calmar,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_max_drawdown,net_calmar,cost_to_gross_profit_ratio,trade_win_rate,average_net_trade_return,median_net_trade_return,average_holding_hours,maximum_holding_hours,lookback,entry_z,fast_window,slow_window,window,num_std,exit_z,entry_band,span,exit_num_std,num_atr,expansion_multiple,atr_multiple,exit_atr_multiple,fast_span,slow_span,signal_span,return_threshold,volume_ratio,corr_window,adx_threshold
volatility__XAUUSD__num_std-1p5__window-40,volatility,XAUUSD,,5913.334571340143,39232,1062,2123,2123.0,0.7028701060358891,0.3886878058727569,0.3141823001631321,0.2971298939641109,0.2144593385211666,0.1083093385211666,0.10615,1.1011188390528246,0.1184127777442087,0.1780970449991171,0.7175200323221483,-0.1754390486837942,0.6749510934571482,0.6955274802234237,0.082835548949945,0.1781138195408259,0.5359680369321124,-0.2199643000105817,0.3765863321728121,0.0096348376464237,0.3389830508474576,0.0006649268637752,-0.0029162529224656,38.59792843691149,283.0,,,,,40.0,1.5,,,,,,,,,,,,,,,
volatility__XAUUSD__num_std-2__window-20,volatility,XAUUSD,,5913.334571340143,39232,1471,2942,2942.0,0.5672155383360522,0.3117862969004894,0.2554292414355628,0.4327844616639478,0.2937143988786394,0.1466143988786394,0.1471,0.955178836798506,0.1063429214918967,0.1648899791069341,0.6954331477566853,-0.1861480594970332,0.5712813863288838,0.457506082149764,0.0584261347084718,0.1649287437270436,0.4268459746984477,-0.2325028067642737,0.2512921694218856,0.0160043025748876,0.3514615907545887,0.0003986644272178,-0.0019569124888363,23.43439836845684,136.0,,,,,20.0,2.0,,,,,,,,,,,,,,,
volatility__XAUUSD__num_std-2__window-40,volatility,XAUUSD,,5913.334571340143,39232,834,1667,1667.0,0.6014477977161501,0.335262030995106,0.266185766721044,0.3985522022838499,0.1660929460981516,0.0827429460981516,0.08335,0.8136441500384366,0.0938829781025276,0.1671807930719546,0.6204597922090829,-0.2511012411920352,0.3738849623237368,0.5360564447343219,0.0668335267859285,0.1672064797918273,0.470640935073703,-0.2965345738485193,0.2253819037643468,0.008682026658107,0.3573141486810551,0.0006857567431519,-0.0031314319334465,42.42565947242206,280.0,,,,,40.0,2.0,,,,,,,,,,,,,,,
volatility__XAUUSD__num_std-2p5__window-20,volatility,XAUUSD,,5913.334571340143,39232,962,1924,1924.0,0.4009227161500815,0.2225734094616639,0.1783493066884176,0.5990772838499184,0.1935075562067545,0.0973075562067545,0.0962,0.7435324211384846,0.0874019392803149,0.1282838061453125,0.7173295836269729,-0.1503617933529005,0.5812775794392245,0.4367556692927903,0.0561410111251545,0.1283068881494915,0.4898793281202965,-0.1719953393444281,0.326410072151605,0.0149308683972348,0.3794178794178794,0.0005216620974336,-0.0018910199752822,26.054054054054053,135.0,,,,,20.0,2.5,,,,,,,,,,,,,,,
volatility__XAUUSD__num_std-2p5__window-40,volatility,XAUUSD,,5913.334571340143,39232,597,1193,1193.0,0.4704577895595432,0.261521207177814,0.2089365823817292,0.5295422104404568,0.1193732469216586,0.0597232469216586,0.05965,0.7013412739615374,0.0833943765163811,0.1474234019434306,0.6172203469303316,-0.2197598157655335,0.3794796433819202,0.5098831186762358,0.0640735552951279,0.1474361443686739,0.4951290129239735,-0.2532718016849792,0.25298337544431,0.0078764066182529,0.4020100502512563,0.000869538215967,-0.0025336349398394,46.70184254606365,280.0,,,,,40.0,2.5,,,,,,,,,,,,,,,
volatility_atr__AUDUSD__num_atr-1p5__window-20,volatility_atr,AUDUSD,,6225.859956461372,41434,1680,3359,3359.0,0.6144953419896704,0.3144277646377371,0.3000675773519332,0.3855046580103297,0.3020161223530951,0.1340661223530951,0.16795,-0.181061790671105,-0.0295679251636342,0.0875029982121099,-0.2992402727129788,-0.2597432973713683,-0.1138351805912415,-0.3945417313012053,-0.0726235954219267,0.0875100396083153,-0.8177949639153009,-0.4353948533984866,-0.1667993887733428,0.025616331769835,0.344047619047619,-0.0001944115364454,-0.0014467318725913,21.111607142857142,111.0,,,,,20.0,,,,,,1.5,,,,,,,,,,
volatility_atr__AUDUSD__num_atr-1p5__window-40,volatility_atr,AUDUSD,,6225.859956461372,41434,1222,2443,2443.0,0.7339383115315924,0.3751991118405174,0.358739199691075,0.2660616884684076,0.2203697121434122,0.0982197121434122,0.12215,-0.3241690283464234,-0.0571740564850324,0.0955606616395128,-0.568288589399826,-0.4073721218208784,-0.1403484760554428,-0.4578417180298268,-0.0878844286731186,0.0955802249929178,-0.914610925391226,-0.5205581703697101,-0.1688272966894391,0.0156986239004363,0.3166939443535188,-0.000388292131399,-0.0022653569232111,35.0370294599018,186.0,,,,,40.0,,,,,,1.5,,,,,,,,,,
volatility_atr__AUDUSD__num_atr-2__window-20,volatility_atr,AUDUSD,,6225.859956461372,41434,1260,2519,2519.0,0.488560119708452,0.2505188975237727,0.2380412221846792,0.511439880291548,0.2258927387489058,0.0999427387489057,0.12595,-0.2038912797614229,-0.0336818412018949,0.0791674625299481,-0.3931812597869415,-0.2854788265627125,-0.1179836753830005,-0.3648686078879389,-0.0659323254194778,0.0791846192719813,-0.8217471515927458,-0.4085160243884733,-0.1613947103254394,0.0239456715207226,0.3603174603174603,-0.0002555880080607,-0.0014463150012211,22.973809523809525,109.0,,,,,20.0,,,,,,2.0,,,,,,,,,,
volatility_atr__AUDUSD__num_atr-2__window-40,volatility_atr,AUDUSD,,6225.859956461372,41434,997,1993,1993.0,0.6510353815706907,0.3322874933629386,0.3187478882077521,0.3489646184293092,0.1794007905512055,0.0797507905512055,0.09965,-0.3500473332677138,-0.0626891011669381,0.089919160349243,-0.6750084640759427,-0.4535115842722355,-0.1382304296979257,-0.4567933030543991,-0.0876196134575751,0.0899299482218864,-0.974679770827797,-0.53417306484196,-0.1640285129005863,0.0144528034701222,0.3340020060180542,-0.0004974828471072,-0.0023581584357986,38.27056168505516,185.0,,,,,40.0,,,,,,2.0,,,,,,,,,,
volatility_atr__AUDUSD__num_atr-2p5__window-20,volatility_atr,AUDUSD,,6225.859956461372,41434,895,1789,1789.0,0.3667760776174156,0.1852102138340493,0.1815658637833663,0.6332239223825844,0.1606636788407797,0.0712136788407797,0.08945,-0.1327330872875848,-0.0211709373136089,0.0676868010532399,-0.2822853635928264,-0.1993768734708302,-0.106185521645801,-0.2614628512674357,-0.0445198489328693,0.0677104880528162,-0.6387233191653996,-0.2962449643048952,-0.150280525568865,0.0227668880259817,0.3597765363128491,-0.0002340510565476,-0.0013160069597608,24.583519553072627,108.0,,,,,20.0,,,,,,2.5,,,,,,,,,,
volatility_atr__AUDUSD__num_atr-2p5__window-40,volatility_atr,AUDUSD,,6225.859956461372,41434,816,1631,1631.0,0.5620746247043491,0.2869141284935077,0.2751604962108413,0.4379253752956509,0.1464977478648562,0.0649477478648562,0.08155,-0.3553261960940805,-0.0638369597574058,0.0845435834981108,-0.7379672098088268,-0.4385947215415051,-0.1455488555198329,-0.4431802338476338,-0.084219985642947,0.0845491975894171,-0.9982720223224136,-0.5135392328691442,-0.1639991265563294,0.0135984525653928,0.3431372549019608,-0.0006007892017832,-0.0022637603426376,40.27052696078432,183.0,,,,,40.0,,,,,,2.5,,,,,,,,,,
volatility_atr__EURUSD__num_atr-1p5__window-20,volatility_atr,EURUSD,,6225.859956461372,41434,1753,3505,3505.0,0.6222667374619877,0.3049186658299947,0.317348071631993,0.3777332625380122,0.2578339818397614,0.0825839818397614,0.17525,-0.2122968648117889,-0.0352218200970929,0.061265821742414,-0.554630616357239,-0.2592760527096338,-0.1358467923628036,-0.3913322702659803,-0.071886590483903,0.0612961876622816,-1.1864025674047904,-0.4184814799721903,-0.1717796220962517,0.0321514360565155,0.3548203080433542,-0.0002031818983411,-0.0009503686107821,21.04820308043354,120.0,,,,,20.0,,,,,,1.5,,,,,,,,,,
volatility_atr__EURUSD__num_atr-1p5__window-40,volatility_atr,EURUSD,,6225.859956461372,41434,1206,2411,2411.0,0.7433991408022397,0.3612733503885698,0.3821257904136699,0.2566008591977602,0.1785442800128496,0.0579942800128496,0.12055,-0.021248133356118,-0.0032219444115711,0.0669016893759366,-0.0147838195823493,-0.1779008007089637,-0.0181109044969512,-0.1812951097668023,-0.0296094740468044,0.0669233383785752,-0.4156557514522853,-0.2777402201631246,-0.1066085208307748,0.0183662537664518,0.3175787728026534,-8.08375870518848e-05,-0.0014075086523925,35.27135157545605,186.0,,,,,40.0,,,,,,1.5,,,,,,,,,,
volatility_atr__EURUSD__num_atr-2__window-20,volatility_atr,EURUSD,,6225.859956461372,41434,1322,2643,2643.0,0.5046097407925858,0.249215620022204,0.2553941207703818,0.4953902592074142,0.1943790528214813,0.0622290528214813,0.13215,-0.1567574776135758,-0.025293986495674,0.0561405837070436,-0.4282681776041542,-0.194895572121988,-0.1297822532358106,-0.3057275892937358,-0.053352410937128,0.0561667825873404,-0.9480792571221036,-0.3305076322182475,-0.1614256547694405,0.029486110845463,0.3706505295007564,-0.0001954875772183,-0.0008385232680531,22.749432677760968,120.0,,,,,20.0,,,,,,2.0,,,,,,,,,,
volatility_atr__EURUSD__num_atr-2__window-40,volatility_atr,EURUSD,,6225.859956461372,41434,988,1975,1975.0,0.6631993049186659,0.3206786696915576,0.3425206352271082,0.3368006950813341,0.1462073890999358,0.0474573890999358,0.09875,-0.0671178160720858,-0.0103851942405225,0.0631214018060697,-0.1338221940152301,-0.1688714922453144,-0.0614976163379683,-0.1940146788485359,-0.0318899155436234,0.0631343359455619,-0.4817682937139579,-0.2759109408724775,-0.1155804675334079,0.0169317599296302,0.3299595141700405,-0.0001328734714296,-0.0015571185219289,38.226467611336034,186.0,,,,,40.0,,,,,,2.0,,,,,,,,,,
volatility_atr__EURUSD__num_atr-2p5__window-20,volatility_atr,EURUSD,,6225.859956461372,41434,972,1943,1943.0,0.3934208620939325,0.1966500941255973,0.1967707679683351,0.6065791379060674,0.1433454260259119,0.0461954260259119,0.09715,-0.1117673129736768,-0.0176513658607867,0.0486529833196007,-0.3417095752368141,-0.1580785650441128,-0.1116619818497278,-0.2303933073339643,-0.038585228200466,0.0486776046729195,-0.7840202833157839,-0.2532557100401981,-0.1523567946181415,0.0282190581544732,0.3775720164609053,-0.0001886500650628,-0.0007995974317253,24.387860082304528,120.0,,,,,20.0,,,,,,2.5,,,,,,,,,,
volatility_atr__EURUSD__num_atr-2p5__window-40,volatility_atr,EURUSD,,6225.859956461372,41434,826,1651,1651.0,0.5865955495486799,0.2833421827484674,0.3032533668002123,0.4134044504513202,0.1217286305399676,0.0391786305399675,0.08255,-0.0339663425079328,-0.0051790069187119,0.0596720735853684,-0.0571771452423187,-0.1201192926089865,-0.0431155296224623,-0.14468832602272,-0.0232103855489076,0.0596815940420331,-0.3636428507171269,-0.2150311002934068,-0.1079396678770531,0.0158294983584958,0.3486682808716707,-0.0001033106640692,-0.0015245885749488,40.37227602905569,181.0,,,,,40.0,,,,,,2.5,,,,,,,,,,
volatility_atr__GBPUSD__num_atr-1p5__window-20,volatility_atr,GBPUSD,,6225.859956461372,41434,1719,3437,3437.0,0.6144953419896704,0.31281073514505,0.3016846068446203,0.3855046580103297,0.2473538718015959,0.0755038718015959,0.17185,-0.0837849598558111,-0.0130622891949809,0.0728177116449495,-0.1441866845453687,-0.2350733290205263,-0.0555668703438508,-0.2845714324638941,-0.0490730098964892,0.072846684194268,-0.6543422093933692,-0.3675430488489901,-0.1335163596486666,0.0262927357215855,0.3612565445026178,-0.000112449224541,-0.0011676835975491,21.22862129144852,173.0,,,,,20.0,,,,,,1.5,,,,,,,,,,
volatility_atr__GBPUSD__num_atr-1p5__window-40,volatility_atr,GBPUSD,,6225.859956461372,41434,1240,2479,2479.0,0.7492397547907516,0.380267413235507,0.3689723415552445,0.2507602452092484,0.1786267855443429,0.0546767855443429,0.12395,-0.0642092593603882,-0.0099221901426366,0.0793731026998399,-0.0859678946140844,-0.2805338070672279,-0.0353689640701979,-0.2172960584305178,-0.0361443520413208,0.0793916385407536,-0.4240237939449263,-0.3621983298146274,-0.0997916032904388,0.0157523979881073,0.3233870967741935,-0.0001067259280575,-0.0016506853377017,35.194959677419355,263.0,,,,,40.0,,,,,,1.5,,,,,,,,,,
volatility_atr__GBPUSD__num_atr-2__window-20,volatility_atr,GBPUSD,,6225.859956461372,41434,1299,2597,2597.0,0.5021238596321861,0.2559733552155235,0.2461505044166626,0.4978761403678138,0.1873767727495777,0.0575267727495777,0.12985,-0.0372284959589809,-0.0056845096428128,0.0665377164885549,-0.0524428730624167,-0.1862931843450758,-0.0305137821482684,-0.2017407262795754,-0.0332900609059589,0.0665493139550729,-0.4755060983983116,-0.302086184890142,-0.1102005406770435,0.024305384232132,0.3872209391839877,-9.071756344887624e-05,-0.000998660821601,23.210354118552733,169.0,,,,,20.0,,,,,,2.0,,,,,,,,,,
volatility_atr__GBPUSD__num_atr-2__window-40,volatility_atr,GBPUSD,,6225.859956461372,41434,1011,2021,2021.0,0.6654921079306849,0.3382487811941883,0.3272433267364966,0.3345078920693151,0.1448971412986772,0.0438471412986772,0.10105,-0.1022654498638816,-0.0160794664833592,0.075088151422296,-0.1783613011970267,-0.2794665139377181,-0.057536290329734,-0.2233678621959592,-0.037271576999349,0.0751076811018134,-0.468194720877303,-0.3535273591892804,-0.1054277017903828,0.0143658415249225,0.3392680514342235,-0.0001579516346274,-0.0017065880160085,38.50173095944609,263.0,,,,,40.0,,,,,,2.0,,,,,,,,,,
volatility_atr__GBPUSD__num_atr-2p5__window-20,volatility_atr,GBPUSD,,6225.859956461372,41434,973,1945,1945.0,0.3980547376550659,0.2041318723753439,0.1939228652797219,0.6019452623449341,0.1396120145002026,0.0423620145002026,0.09725,-0.0910918877679446,-0.0142490029077158,0.0585800217950852,-0.2157386832462407,-0.2103967390027991,-0.0677244475140189,-0.2095352405069424,-0.0347143318518935,0.0586062462154768,-0.5735913289972892,-0.288395998002779,-0.1203703660671429,0.0231588290096233,0.3967112024665981,-0.0001593063221977,-0.0009421619295313,25.1205035971223,166.0,,,,,20.0,,,,,,2.5,,,,,,,,,,
volatility_atr__GBPUSD__num_atr-2p5__window-40,volatility_atr,GBPUSD,,6225.859956461372,41434,830,1659,1659.0,0.5853405415842062,0.2952406236424192,0.2900999179417869,0.4146594584157937,0.1190677627711734,0.0361177627711734,0.08295,-0.0702609492892504,-0.0108869209268414,0.0712727280090083,-0.117978057085334,-0.240385663885564,-0.0452893935140164,-0.1746323796590828,-0.0284269304866062,0.0712871735110435,-0.3689261572493227,-0.2985814100791372,-0.0952066321847428,0.013300884949528,0.3554216867469879,-0.000136938640622,-0.0016257494527815,41.23493975903615,257.0,,,,,40.0,,,,,,2.5,,,,,,,,,,
volatility_atr__SAP__num_atr-1p5__window-20,volatility_atr,SAP,,2291.219524740253,15245,626,1251,1251.0,0.6315513283043621,0.3348638897999344,0.2966874385044277,0.3684486716956379,0.1892680093755692,0.1267180093755691,0.06255,-0.5120850514193195,-0.1022400081165715,0.2523935341523703,-0.3006018019401227,-0.6640142054682396,-0.1539726217822033,-0.5962584123524317,-0.1274304758485765,0.2524444761976467,-0.4132221218806303,-0.6952184649418434,-0.1832955858835487,0.0099056751493715,0.3578274760383386,-0.001049451775741,-0.0065593931227664,55.685303514377,292.0,,,,,20.0,,,,,,1.5,,,,,,,,,,
volatility_atr__SAP__num_atr-1p5__window-40,volatility_atr,SAP,,2291.219524740253,15245,460,919,919.0,0.7487700885536241,0.4022958346999016,0.3464742538537225,0.2512299114463758,0.1407892262218942,0.0948392262218942,0.04595,-0.3147455695407913,-0.055222258609808,0.2931520872631117,-0.0477093472779684,-0.6219616870729099,-0.0887872352229544,-0.4047978978672595,-0.075017311790194,0.2932002096057642,-0.1198694750666073,-0.668303472001467,-0.1122503696794041,0.0060312822774736,0.2956521739130435,-0.0004965663211334,-0.009399985177301,94.26521739130436,579.0,,,,,40.0,,,,,,1.5,,,,,,,,,,
volatility_atr__SAP__num_atr-2__window-20,volatility_atr,SAP,,2291.219524740253,15245,460,919,919.0,0.5066579206297147,0.2730075434568711,0.2336503771728435,0.4933420793702853,0.1343021908907302,0.0883521908907302,0.04595,-0.1761869259834089,-0.0287084182913357,0.2323061691245228,-0.0087113617901686,-0.4946221849507511,-0.0580411052411533,-0.279703258858477,-0.0481139927394238,0.2322901281167307,-0.0956063289340428,-0.5247696044456979,-0.091685936707873,0.0085159537745449,0.391304347826087,-0.0002919302666403,-0.0052074738168635,61.0,269.0,,,,,20.0,,,,,,2.0,,,,,,,,,,
volatility_atr__SAP__num_atr-2__window-40,volatility_atr,SAP,,2291.219524740253,15245,359,717,717.0,0.6650049196457855,0.3573630698589701,0.3076418497868153,0.3349950803542145,0.1066290410252094,0.0707790410252094,0.03585,0.1599302659905515,0.0225479260483882,0.2808004421148093,0.2192791941580898,-0.4502927850203222,0.0500739225643392,0.0426388021204433,0.0062951950378893,0.2807878205141322,0.1622152875336085,-0.4600995437438427,0.0136822457737409,0.0050272773103772,0.3259052924791086,0.0008339871008302,-0.0089568557191985,107.76880222841226,555.0,,,,,40.0,,,,,,2.0,,,,,,,,,,
volatility_atr__SAP__num_atr-2p5__window-20,volatility_atr,SAP,,2291.219524740253,15245,349,697,697.0,0.3945555919973761,0.2169235815021318,0.1776320104952443,0.6054444080026238,0.1026987263434713,0.0678487263434713,0.03485,-0.3858280539190361,-0.0706454550542707,0.2122022964787327,-0.2385354394765337,-0.5493070184190878,-0.1286083240982233,-0.4457556244816889,-0.0848757738633119,0.2121775187678176,-0.3113085993596947,-0.5916721706755744,-0.1434506777062039,0.0082973700163092,0.3954154727793696,-0.0012497745237118,-0.0047417634932916,62.58452722063037,269.0,,,,,20.0,,,,,,2.5,,,,,,,,,,
volatility_atr__SAP__num_atr-2p5__window-40,volatility_atr,SAP,,2291.219524740253,15245,303,605,605.0,0.5953427353230567,0.3192522138406035,0.2760905214824533,0.4046572646769432,0.0898093821022465,0.0595593821022465,0.03025,-0.0127440448452368,-0.0019257955944006,0.2724377061455136,0.1286249294236558,-0.4546852685810731,-0.0042354475226576,-0.0975240472334356,-0.0153037581298299,0.2724251985576926,0.0790842522463965,-0.4647295513340712,-0.0329304604923409,0.0046798459439015,0.33003300330033,0.0004274111621244,-0.0084819502808431,115.07260726072607,554.0,,,,,40.0,,,,,,2.5,,,,,,,,,,
volatility_atr__USDJPY__num_atr-1p5__window-20,volatility_atr,USDJPY,,6225.859956461372,41434,1570,3139,3139.0,0.6039001785972873,0.334338948689482,0.2695612299078052,0.3960998214027127,0.1981746214813812,0.0412246214813812,0.15695,0.575378648729268,0.0706783031889453,0.0751702391710888,0.9461108272313044,-0.1062306836075446,0.6653285170418093,0.2921609946187808,0.0392652399617869,0.075183500565283,0.5498775642443382,-0.1274665042135458,0.3080435931309887,0.0204609802310052,0.3777070063694268,0.0002394470925839,-0.000889147502761,22.43200636942675,133.0,,,,,20.0,,,,,,1.5,,,,,,,,,,
volatility_atr__USDJPY__num_atr-1p5__window-40,volatility_atr,USDJPY,,6225.859956461372,41434,1112,2223,2223.0,0.7376309311193706,0.4162040836028382,0.3214268475165323,0.2623690688806294,0.1392868017351632,0.0281368017351632,0.11115,0.3313977244029331,0.0439470056197066,0.0814393775906911,0.5688604732197906,-0.1909785864723345,0.2301148334558067,0.1582890301487234,0.0223253127606677,0.0814379408054536,0.3118749210140607,-0.2056884857466132,0.1085394385574416,0.0121697788381166,0.3525179856115107,0.0002128694293301,-0.0013106889070699,38.12230215827338,206.0,,,,,40.0,,,,,,1.5,,,,,,,,,,
volatility_atr__USDJPY__num_atr-2__window-20,volatility_atr,USDJPY,,6225.859956461372,41434,1197,2393,2393.0,0.4937008254090843,0.270188733890042,0.2235120915190423,0.5062991745909157,0.1507019369600783,0.0310519369600783,0.11965,0.5610693784855723,0.0692113501869367,0.0689678418317669,1.0048367761428414,-0.0816112858926685,0.848061017908238,0.3426806708183447,0.0452715828236409,0.0689728401531007,0.6764546385507624,-0.0981708118923141,0.4611511502349641,0.0187182249512267,0.3959899749373433,0.0003230336233554,-0.000802544169721,24.11842105263158,133.0,,,,,20.0,,,,,,2.0,,,,,,,,,,
volatility_atr__USDJPY__num_atr-2__window-40,volatility_atr,USDJPY,,6225.859956461372,41434,935,1869,1869.0,0.6556692571318241,0.369672249843124,0.2859970072887001,0.3443307428681759,0.1172892853242412,0.0238392853242412,0.09345,0.2391613435310557,0.0327456225135562,0.0776200791057456,0.453951948825778,-0.1866342305167108,0.1754534654382402,0.102021701152521,0.0147042475562622,0.0776191143680783,0.2269020302370352,-0.1991915668339924,0.0738196289630917,0.0113787248609148,0.3689839572192513,0.0001853703940153,-0.0013157737486353,40.31791443850268,206.0,,,,,40.0,,,,,,2.0,,,,,,,,,,
volatility_atr__USDJPY__num_atr-2p5__window-20,volatility_atr,USDJPY,,6225.859956461372,41434,887,1773,1773.0,0.3855770623159724,0.2119274026162089,0.1736496596997634,0.6144229376840276,0.1119140948653584,0.0232640948653584,0.08865,0.4865336812243952,0.0613800615047621,0.0627563590017208,0.9806344432302468,-0.062886730442551,0.9760415444214384,0.3291465361739816,0.0436815834812822,0.0627485422596799,0.7127634915876839,-0.064664841235384,0.6755074727900214,0.0173587697600658,0.4216459977452085,0.0003993967898947,-0.0006161831211157,25.61781285231116,133.0,,,,,20.0,,,,,,2.5,,,,,,,,,,
volatility_atr__USDJPY__num_atr-2p5__window-40,volatility_atr,USDJPY,,6225.859956461372,41434,757,1513,1513.0,0.5772553941207704,0.3249022541873823,0.252353139933388,0.4227446058792296,0.0948416478625034,0.0191916478625034,0.07565,0.3638313951849383,0.0477293221653845,0.0737757428985182,0.6689035283699307,-0.1272131862922918,0.3751916256206259,0.2404316018151358,0.0329046275778057,0.0737705026684118,0.4757725235118765,-0.1376537147136557,0.2390391544917858,0.0102827901496653,0.4015852047556142,0.0003679778349479,-0.0011061370017119,43.92040951122853,206.0,,,,,40.0,,,,,,2.5,,,,,,,,,,
volatility_atr__VOD__num_atr-1p5__window-20,volatility_atr,VOD,,2267.7737887048656,15089,634,1267,1267.0,0.6448406123666247,0.3265292597256279,0.3183113526409967,0.3551593876333753,0.3500999164743866,0.2867499164743866,0.06335,-0.6240365063930342,-0.1367287197524728,0.2473458351074692,-0.4705241690529226,-0.7674803598578243,-0.1781527279444672,-0.7351328357986939,-0.1809978123393493,0.2474274441895901,-0.6830278013448526,-0.817631794122605,-0.2213683636576006,0.0181872870484357,0.3280757097791798,-0.0015445103451531,-0.0062425048489797,55.85488958990536,263.0,,,,,20.0,,,,,,1.5,,,,,,,,,,
volatility_atr__VOD__num_atr-1p5__window-40,volatility_atr,VOD,,2267.7737887048656,15089,437,874,874.0,0.7498840214725959,0.3810723043276559,0.36881171714494,0.2501159785274041,0.2185464685409571,0.1748464685409571,0.0437,-0.3672046072633735,-0.066463655263384,0.2595876021132169,-0.1348707912030027,-0.5879881119019921,-0.1130357126581879,-0.4914523967875276,-0.0966342014051275,0.2596071659343121,-0.2613827269042345,-0.6313575122324526,-0.1530578151567932,0.0097220839497068,0.3478260869565217,-0.0009339359747352,-0.0076077407049282,97.162471395881,486.0,,,,,40.0,,,,,,1.5,,,,,,,,,,
volatility_atr__VOD__num_atr-2__window-20,volatility_atr,VOD,,2267.7737887048656,15089,481,962,962.0,0.5230962953144674,0.2598581748293458,0.2632381204851216,0.4769037046855325,0.2452423098428724,0.1971423098428723,0.0481,-0.4553132626765372,-0.0872650856079201,0.2277557878054537,-0.2871457628794181,-0.6422832084354887,-0.135866988988371,-0.5738242187965921,-0.1203098729325937,0.2278224742112788,-0.4488466572067188,-0.7114413649612967,-0.1691072221238341,0.0152018034199955,0.3575883575883576,-0.0012154042289747,-0.0056638046841915,59.42203742203742,259.0,,,,,20.0,,,,,,2.0,,,,,,,,,,
volatility_atr__VOD__num_atr-2__window-40,volatility_atr,VOD,,2267.7737887048656,15089,372,744,744.0,0.6826827490224667,0.3485320432102856,0.334150705812181,0.3173172509775333,0.1880677561454168,0.1508677561454168,0.0372,-0.2851042558336981,-0.049190146759409,0.2496390402386123,-0.0769434911158336,-0.4951438116659145,-0.0993451712420851,-0.407724680635289,-0.0757023393049705,0.2496939278825845,-0.1901263709138515,-0.5573613835556461,-0.1358227203004861,0.0091053978765662,0.3682795698924731,-0.0007711664365036,-0.0082631138769591,104.10752688172045,486.0,,,,,40.0,,,,,,2.0,,,,,,,,,,
volatility_atr__VOD__num_atr-2p5__window-20,volatility_atr,VOD,,2267.7737887048656,15089,354,708,708.0,0.4102326197892504,0.2012061766850023,0.2090264431042481,0.5897673802107496,0.203896921217109,0.168496921217109,0.0354,-0.1340346417824121,-0.0213965234847092,0.2052139575807627,-0.0029833220834004,-0.4635662640782447,-0.0461563429928492,-0.2935075068834695,-0.0508783191399657,0.2049149859411337,-0.1525341634314164,-0.5001524324446547,-0.10172562570831,0.015534110813491,0.4011299435028249,-0.0004134958947304,-0.0042446457587294,62.07909604519774,221.0,,,,,20.0,,,,,,2.5,,,,,,,,,,
volatility_atr__VOD__num_atr-2p5__window-40,volatility_atr,VOD,,2267.7737887048656,15089,313,626,626.0,0.6036848034992378,0.3056531247928954,0.2980316787063424,0.3963151965007621,0.1675704447814904,0.1362704447814904,0.0313,-0.0478555300950174,-0.0073430593621558,0.2332120367577344,0.0849774362133408,-0.436188743513679,-0.0168345916105135,-0.1948010210933933,-0.0320389208795562,0.2332464032961274,-0.0230097181293959,-0.4738867938789031,-0.0676088071948751,0.0090393529379174,0.3929712460063898,-4.776830785617527e-05,-0.0072409171028935,109.69968051118212,486.0,,,,,40.0,,,,,,2.5,,,,,,,,,,
volatility_atr__XAGUSD__num_atr-1p5__window-20,volatility_atr,XAGUSD,,5914.221361353469,39360,1388,2775,2775.0,0.5533282520325203,0.2928861788617886,0.2604420731707317,0.4466717479674796,0.5563732032540429,0.4176232032540429,0.13875,0.4426760552577489,0.0566147231141322,0.3441350554415227,0.3322381512256054,-0.4002509314436804,0.1414480733621942,-0.1732101360094325,-0.0281755527593863,0.3442771833795619,0.0892720504116015,-0.581024043438797,-0.0484929205212042,0.0149066644289308,0.3523054755043228,0.0002539047599064,-0.0043658405215981,24.30043227665706,115.0,,,,,20.0,,,,,,1.5,,,,,,,,,,
volatility_atr__XAGUSD__num_atr-1p5__window-40,volatility_atr,XAGUSD,,5914.221361353469,39360,1026,2051,2051.0,0.7006097560975609,0.377515243902439,0.323094512195122,0.299390243902439,0.4134066395736484,0.3108566395736485,0.10255,1.3798918315361592,0.1391511962233584,0.3740415579600624,0.5354762056838731,-0.3188848731583628,0.4363681313734001,0.5737693457915143,0.0705138876324384,0.3741129361531564,0.3693323265646253,-0.4500575129059573,0.1566775036753422,0.0089730797017467,0.3294346978557504,0.0009483134543017,-0.006020931475593,40.386939571150094,184.0,,,,,40.0,,,,,,1.5,,,,,,,,,,
volatility_atr__XAGUSD__num_atr-2__window-20,volatility_atr,XAGUSD,,5914.221361353469,39360,976,1951,1951.0,0.4208841463414634,0.2241869918699187,0.1966971544715447,0.5791158536585366,0.3775033489895506,0.2799533489895506,0.09755,0.7962434891132166,0.0919954703634717,0.3146985310393517,0.4370944402643989,-0.3701222009052365,0.2485543156786362,0.2312930002972184,0.0317576020240846,0.3147581804139709,0.2567985439887533,-0.4451423665954056,0.0713425735388369,0.012853814007678,0.3872950819672131,0.0006153293494051,-0.003793399557415,26.727459016393443,115.0,,,,,20.0,,,,,,2.0,,,,,,,,,,
